time (min),Molar Mass 2,time (min),LS,time (min),UV
25.6585418738919,12156.5986320571,25.3800892189978,0.948303479560214,25.3801415953638,0.951049152201317
25.6667316578594,12110.9230766353,25.3882790029653,0.941198378210764,25.3883313793313,0.945258595659341
25.6749214418269,12164.0757670315,25.3964687869328,0.93438377012454,25.3965211632987,0.939196817360417
25.6831112257944,12152.9012916495,25.4046585709003,0.928548122908225,25.4047109472662,0.932867426095369
25.6913010097618,12094.8170106487,25.4128483548677,0.921319696383607,25.4129007312337,0.926278671683437
25.6994907937293,12054.1508679578,25.4210381388352,0.915344426378544,25.4210905152012,0.919437775505239
25.7076805776968,12042.3552256547,25.4292279228027,0.905665575861748,25.4292802991686,0.912354874543196
25.7158703616643,12064.2330611615,25.4374177067702,0.895840454768982,25.4374700831361,0.90503993736253
25.7240601456317,11996.6165238654,25.4456074907376,0.888480922711891,25.4456598671036,0.897501675767974
25.7322499295992,12096.7309550567,25.4537972747051,0.88246699182105,25.4538496510711,0.889748371524784
25.7404397135667,12087.6588874837,25.4619870586726,0.871714756605384,25.4620394350385,0.881795541920826
25.7486294975342,11993.2915961186,25.4701768426401,0.862371555996602,25.470229219006,0.873649495873784
25.7568192815016,11996.1518330544,25.4783666266075,0.853531768315357,25.4784190029735,0.86531066887333
25.7650090654691,11919.8070515615,25.486556410575,0.842857887144352,25.486608786941,0.85678933880656
25.7731988494366,11897.7895771639,25.4947461945425,0.832460386972851,25.4947985709084,0.848095592615583
25.7813886334041,11884.1632809173,25.5029359785099,0.822785990985578,25.5029883548759,0.839243552737653
25.7895784173715,11934.8782343889,25.5111257624774,0.818688014311004,25.5111781388434,0.830242355365427
25.797768201339,11840.2017479573,25.5193155464449,0.808616809330995,25.5193679228109,0.821104640011996
25.8059579853065,11817.6224855162,25.5275053304124,0.794836360245521,25.5275577067783,0.811845077855816
25.814147769274,11789.817608714,25.5356951143798,0.78530939621925,25.5357474907458,0.802475176440056
25.8223375532414,11689.6004508536,25.5438848983473,0.775558168552634,25.5439372747133,0.793004971020242
25.8305273372089,11731.1193174428,25.5520746823148,0.764461797441661,25.5521270586807,0.783440116754246
25.8387171211764,11747.7797372876,25.5602644662823,0.756884233125134,25.5603168426482,0.773788271810149
25.8469069051438,11848.1463569826,25.5684542502497,0.742590226510596,25.5685066266157,0.764057132004076
25.8550966891113,11798.9819358498,25.5766440342172,0.732734669793352,25.5766964105832,0.754259116110306
25.8632864730788,11676.4639589466,25.5848338181847,0.7205675763465,25.5848861945506,0.744409212198546
25.8714762570463,11847.2179975433,25.5930236021522,0.709635484682388,25.5930759785181,0.734520130225247
25.8796660410137,11750.4124204273,25.6012133861196,0.69954825103079,25.6012657624856,0.724600296783132
25.8878558249812,11716.771255168,25.6094031700871,0.688129987826584,25.6094555464531,0.714650454687913
25.8960456089487,11624.708363943,25.6175929540546,0.677610951083821,25.6176453304205,0.704680696867851
25.9042353929162,11656.4046864728,25.6257827380221,0.668428824736646,25.625835114388,0.694698031451822
25.9124251768836,11726.1605062902,25.6339725219895,0.657444187983858,25.6340248983555,0.684704930898086
,,25.642162305957,0.646463094592091,25.642214682323,0.674714526396074
,,25.6503520899245,0.635521551754719,25.6504044662904,0.664732013444175
,,25.6585418738919,0.62468590611399,25.6585942502579,0.654775774444279
,,25.6667316578594,0.613187949545782,25.6667840342254,0.644864615195288
,,25.6749214418269,0.604685688524281,25.6749738181929,0.634982530167722
,,25.6831112257944,0.594899873138888,25.6831636021603,0.625113275675968
,,25.6913010097618,0.584037040092433,25.6913533861278,0.615275503368105
,,25.6994907937293,0.573116891135599,25.6995431700953,0.605491572395555
,,25.7076805776968,0.5637558966906,25.7077329540627,0.595762263219486
,,25.7158703616643,0.554622353547809,25.7159227380302,0.586096756785421
,,25.7240601456317,0.543225501110777,25.7241125219977,0.576505849679686
,,25.7322499295992,0.538163205444844,25.7323023059652,0.566980451791849
,,25.7404397135667,0.528022957882365,25.7404920899326,0.557520770568139
,,25.7486294975342,0.515133658101626,25.7486818739001,0.54814144086321
,,25.7568192815016,0.506793700392238,25.7568716578676,0.538851992386798
,,25.7650090654691,0.495248254515447,25.7650614418351,0.529658258161191
,,25.7731988494366,0.486017750828698,25.7732512258025,0.520559384832787
,,25.7813886334041,0.476745837904271,25.78144100977,0.511552519543487
,,25.7895784173715,0.469558900131933,25.7896307937375,0.502642024855524
,,25.797768201339,0.458383764897184,25.797820577705,0.493828530810244
,,25.8059579853065,0.449863222281265,25.8060103616724,0.485115011113277
,,25.814147769274,0.44134461268445,25.8142001456399,0.476502400947717
,,25.8223375532414,0.430908865186613,25.8223899296074,0.467989346633818
,,25.8305273372089,0.423915823817374,25.8305797135749,0.459587372255173
,,25.8387171211764,0.416595417273354,25.8387694975423,0.451300924870394
,,25.8469069051438,0.410231540386551,25.8469592815098,0.443130652218834
,,25.8550966891113,0.401622128786765,25.8551490654773,0.435069866967579
,,25.8632864730788,0.392395456358049,25.8633388494447,0.427118365250886
,,25.8714762570463,0.38867247990312,25.8715286334122,0.41928459567248
,,25.8796660410137,0.379424530703143,25.8797184173797,0.411572459621269
,,25.8878558249812,0.371413101720203,25.8879082013472,0.403986642483741
,,25.8960456089487,0.362225776452968,25.8960979853146,0.3965217121781
