time (min),Molar Mass 1,time (min),LS,time (min),UV
,,22.9222450183741,0.415852873478044,22.9286762407475,0.404298478975653
,,22.9304348011674,0.413164614761443,22.9368660235408,0.400412770442341
,,22.9386245839608,0.411102756285767,22.9450558063342,0.396610289186254
,,22.9468143667541,0.408940799046928,22.9532455891275,0.39284684031421
,,22.9550041495475,0.401587918952909,22.9614353719209,0.389107461097361
,,22.9631939323408,0.393662630377218,22.9696251547142,0.385446084647647
,,22.9713837151342,0.39156488274655,22.9778149375076,0.381872796723278
,,22.9795734979275,0.38908959190063,22.9860047203009,0.378360954933003
,,22.9877632807209,0.383366700295892,22.9941945030943,0.374835464367778
,,22.9959530635142,0.377835107912977,23.0023842858876,0.371310706171237
,,23.0041428463076,0.374945472252195,23.010574068681,0.367871579135976
,,23.0123326291009,0.373747722624698,23.0187638514743,0.364496173885772
,,23.0205224118943,0.368602297744506,23.0269536342677,0.361164663349166
,,23.0287121946876,0.363835371098298,23.035143417061,0.35789163172433
,,23.036901977481,0.359969375364923,23.0433331998544,0.354624664371804
,,23.0450917602743,0.356814009252076,23.0515229826477,0.351326381155608
,,23.0532815430677,0.354972935029691,23.0597127654411,0.34808620280247
,,23.061471325861,0.352163761545444,23.0679025482344,0.344996306554194
,,23.0696611086544,0.350370879591063,23.0760923310278,0.342029363982098
,,23.0778508914477,0.345436655164887,23.0842821138211,0.339078339875326
,,23.0860406742411,0.341587123041741,23.0924718966145,0.33612860281538
,,23.0942304570344,0.338999635563757,23.1006616794078,0.333245086861155
,,23.1024202398278,0.336839227327865,23.1088514622012,0.330391386844308
,,23.1106100226211,0.331784011298943,23.1170412449945,0.327527496938709
,,23.1187998054145,0.328947847283388,23.1252310277879,0.324660565195572
,,23.1269895882078,0.326202044186444,23.1334208105812,0.321810704755876
,,23.1351793710012,0.323456241089501,23.1416105933746,0.31904439183013
,,23.1433691537945,0.318865297130515,23.1498003761679,0.316389322211956
,,23.1515589365879,0.316466321509211,23.1579901589613,0.313802554027741
,,23.1597487193812,0.314067345887908,23.1661799417546,0.311225852399783
,,23.1679385021746,0.314057800625493,23.174369724548,0.308662471714111
,,23.1761282849679,0.311800257468244,23.1825595073413,0.306143280985383
,,23.1843180677613,0.305231810956348,23.1907492901347,0.303672110122084
,,23.1925078505546,0.303726610081025,23.198939072928,0.301265798719779
,,23.200697633348,0.302745329431541,23.2071288557214,0.29891950695375
,,23.2088874161413,0.298429883349537,23.2153186385147,0.296632754930325
,,23.2170771989347,0.296976692025249,23.2235084213081,0.294380065543419
,,23.225266981728,0.296919482764902,23.2316982041014,0.292126164979899
,,23.2334567645214,0.294850351569464,23.2398879868948,0.289884008832892
,,23.2416465473147,0.293676095954114,23.2480777696881,0.287639058866723
,,23.2498363301081,0.292541066252298,23.2562675524815,0.285382137319368
,,23.2580261129014,0.291000455434642,23.2644573352748,0.283152051999579
,,23.2662158956948,0.287761604854646,23.2726471180682,0.280970996241608
,,23.2744056784881,0.284957635609232,23.2808369008615,0.278812066425219
,,23.2825954612815,0.282362755578966,23.2890266836549,0.276696242589794
,,23.2907852440748,0.279092014216551,23.2972164664483,0.274662463345371
,,23.2989750268682,0.273995640220572,23.3054062492416,0.272691383343171
,,23.3071648096615,0.271144173203858,23.313596032035,0.270766060593153
,,23.3153545924549,0.269372585803787,23.3217858148283,0.268857139723847
,,23.3235443752482,0.268776873076281,23.3299755976217,0.266976179247516
,,23.3317341580416,0.26693280573729,23.338165380415,0.265123774625262
,,23.3399239408349,0.265088738398301,23.3463551632084,0.263236012382688
,,23.3481137236283,0.260819977665759,23.3545449460017,0.261344769436018
,,23.3563035064216,0.260158045198706,23.3627347287951,0.259520347305968
,,23.364493289215,0.259035140993408,23.3709245115884,0.257761126107213
,,23.3726830720083,0.256359425076524,23.3791142943818,0.256052801795499
,,23.3808728548017,0.252627435997125,23.3873040771751,0.254391407965038
,,23.389062637595,0.252264251432626,23.3954938599685,0.252767969899827
,,23.3972524203884,0.251901066868128,23.4036836427618,0.251159882971843
,,23.4054422031817,0.249905142934567,23.4118734255552,0.24958581112575
,,23.4136319859751,0.248215527612678,23.4200632083485,0.248105954019984
,,23.4218217687684,0.247841125116129,23.4282529911419,0.246676799791395
,,23.4300115515618,0.247466722619579,23.4364427739352,0.245221681627106
,,23.4382013343551,0.242671741040286,23.4446325567286,0.243747408060487
,,23.4463911171485,0.240187251530884,23.4528223395219,0.242229806941536
,,23.4545808999418,0.240611824650061,,

