time (min),LS,time (min),UV
40.3901465647109,-0.00634950529108041,40.5048559166215,-0.000697655514403977
40.3983363486784,-0.00829381279684453,40.513045700589,-0.000692183993365056
40.4065261326459,-0.00658094337872135,40.5212354845565,-0.00068750191258475
40.4147159166133,-0.00614189982600364,40.5294252685239,-0.000683783403965601
40.4229057005808,-0.00679628382638714,40.5376150524914,-0.00068197671261518
40.4310954845483,-0.00745066782677052,40.5458048364589,-0.000681496510946276
40.4392852685158,-0.00907682721184275,40.5539946204263,-0.000678373928403554
40.4474750524832,-0.00877892649108794,40.5621844043938,-0.000675695095412759
40.4556648364507,-0.00855522922501746,40.5703741883613,-0.0006735507305989
40.4638546204182,-0.00833153195894697,40.5785639723288,-0.000672382960347648
40.4720444043857,-0.0071047245705838,40.5867537562962,-0.000672064930952854
40.4802341883531,-0.00624844694325521,40.5949435402637,-0.000670872183093912
40.4884239723206,-0.00684008416604593,40.6031333242312,-0.000667461004268632
40.4966137562881,-0.00743172138883678,40.6113231081987,-0.000662566194660872
40.5048035402556,-0.00761517513365226,40.6195128921661,-0.000656856606593975
40.512993324223,-0.00779862887846761,40.6277026761336,-0.000649541425392579
40.5211831081905,-0.0082432873095385,40.6358924601011,-0.000641263950532556
40.529372892158,-0.00894555797372668,40.6440822440686,-0.000632514461329626
40.5375626761254,-0.00650115879266787,40.652272028036,-0.000624847468030598
40.5457524600929,-0.00547635802132458,40.6604618120035,-0.000618448649133756
40.5539422440604,-0.00541688006758802,40.668651595971,-0.000613466506870787
40.5621320280279,-0.00643413948335996,40.6768413799385,-0.000607430050211918
40.5703218119953,-0.00745139889913176,40.6850311639059,-0.000600127270747465
40.5785115959628,-0.00798667955997406,40.6932209478734,-0.000593307249647356
40.5867013799303,-0.00746740926656828,40.7014107318409,-0.0005870010068793
40.5948911638978,-0.00620868819925974,40.7096005158084,-0.000581251602895409
40.6030809478652,-0.00509914460139617,40.7177902997758,-0.000575780785361545
40.6112707318327,-0.00310189328628623,40.7259800837433,-0.000571119649969527
40.6194605158002,-0.00426097360033932,40.7341698677108,-0.000567326511258118
40.6276502997677,-0.00542005391439214,40.7423596516782,-0.000564250422324957
40.6358400837351,-0.00788217240756788,40.7505494356457,-0.000560163745328414
40.6440298677026,-0.00780912982981353,40.7587392196132,-0.000554686557444361
40.6522196516701,-0.00780949906263966,40.7669290035807,-0.000547879824272648
40.6604094356376,-0.00780986829546604,40.7751187875481,-0.000541952615116618
40.668599219605,-0.00728644083676792,40.7833085715156,-0.00053720397248525
40.6767890035725,-0.00712166132485969,40.7914983554831,-0.00053492577324893
40.68497878754,-0.00695688181295133,40.7996881394506,-0.000534555610570565
40.6931685715074,-0.00683263098864476,40.807877923418,-0.000532815797851925
40.7013583554749,-0.00693530910495635,40.8160677073855,-0.000530706396458667
40.7095481394424,-0.00703798722126768,40.824257491353,-0.000529088733192736
40.7177379234099,-0.00749706659688038,40.8324472753205,-0.00052755218419901
40.7259277073773,-0.00856861608134971,40.8406370592879,-0.00052499314673138
40.7341174913448,-0.00671821508599809,40.8488268432554,-0.000522305415755518
40.7423072753123,-0.00593848818024746,40.8570166272229,-0.000519166756385432
40.7504970592798,-0.00587330237960823,40.8652064111904,-0.000513298587273952
40.7586868432472,-0.005808116578969,40.8733961951578,-0.000502391864126969
40.7668766272147,-0.00607126999535954,40.8815859791253,-0.000492097411519214
40.7750664111822,-0.00633442341175034,40.8897757630928,-0.000482624523221361
40.7832561951497,-0.00719636868340501,40.8979655470602,-0.00047494383886251
40.7914459791171,-0.00767469723211323,40.9061553310277,-0.000469869856424488
40.7996357630846,-0.00727508281712787,40.9143451149952,-0.000467564338920436
40.8078255470521,-0.00608905961363521,40.9225348989627,-0.000464808480157862
40.8160153310196,-0.00643319056227763,40.9307246829302,-0.000458022550474713
40.824205114987,-0.00677732151091992,40.9389144668976,-0.000448204450066931
40.8323948989545,-0.0076144344269685,40.9471042508651,-0.000436864319380915
40.840584682922,-0.00594978331645406,40.9552940348326,-0.000425336868116759
40.8487744668895,-0.00605258618082702,40.9634838188,-0.000413023550375825
40.8569642508569,-0.00615538904519999,40.9716736027675,-0.000398343885416882
40.8651540348244,-0.00475934432720257,40.979863386735,-0.000383169098061857
40.8733438187919,-0.00488915912216047,40.9880531707025,-0.000367454699019542
40.8815336027593,-0.00501897391711825,40.9962429546699,-0.000350731081838626
40.8897233867268,-0.00564985286361605,41.0044327386374,-0.000332608811340269
40.8979131706943,-0.00574523057347209,41.0126225226049,-0.000314797996676576
40.9061029546618,-0.00730206961838223,41.0208123065724,-0.00029801574017377
40.9142927386292,-0.00824699676783926,41.0290020905398,-0.0002830198981068
40.9224825225967,-0.00885904361997616,41.0371918745073,-0.000269949617254687
